Genome	all_mags_contigs.fa/v2114_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2114_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2114_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2114_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2114_R1_QF.fq.gz Length	all_mags_contigs.fa/v2115_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2115_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2115_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2115_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2115_R1_QF.fq.gz Length	all_mags_contigs.fa/v2116_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2116_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2116_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2116_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2116_R1_QF.fq.gz Length	all_mags_contigs.fa/v2117_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2117_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2117_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2117_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2117_R1_QF.fq.gz Length	all_mags_contigs.fa/v2118_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2118_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2118_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2118_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2118_R1_QF.fq.gz Length	all_mags_contigs.fa/v2119_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2119_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2119_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2119_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2119_R1_QF.fq.gz Length	all_mags_contigs.fa/v2120_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2120_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2120_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2120_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2120_R1_QF.fq.gz Length	all_mags_contigs.fa/v2121_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2121_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2121_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2121_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2121_R1_QF.fq.gz Length	all_mags_contigs.fa/v2122_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2122_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2122_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2122_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2122_R1_QF.fq.gz Length	all_mags_contigs.fa/v2123_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2123_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2123_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2123_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2123_R1_QF.fq.gz Length	all_mags_contigs.fa/v2124_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2124_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2124_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2124_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2124_R1_QF.fq.gz Length	all_mags_contigs.fa/v2125_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2125_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2125_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2125_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2125_R1_QF.fq.gz Length	all_mags_contigs.fa/v2126_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2126_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2126_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2126_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2126_R1_QF.fq.gz Length	all_mags_contigs.fa/v2127_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2127_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2127_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2127_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2127_R1_QF.fq.gz Length	all_mags_contigs.fa/v2133_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2133_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2133_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2133_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2133_R1_QF.fq.gz Length	all_mags_contigs.fa/v2136_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2136_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2136_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2136_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2136_R1_QF.fq.gz Length	all_mags_contigs.fa/v2140_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2140_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2140_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2140_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2140_R1_QF.fq.gz Length	all_mags_contigs.fa/v2142_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2142_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2142_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2142_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2142_R1_QF.fq.gz Length	all_mags_contigs.fa/v2145_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2145_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2145_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2145_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2145_R1_QF.fq.gz Length	all_mags_contigs.fa/v2147_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2147_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2147_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2147_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2147_R1_QF.fq.gz Length	all_mags_contigs.fa/v2150_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2150_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2150_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2150_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2150_R1_QF.fq.gz Length	all_mags_contigs.fa/v2151_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2151_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2151_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2151_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2151_R1_QF.fq.gz Length	all_mags_contigs.fa/v2201_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2201_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2201_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2201_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2201_R1_QF.fq.gz Length	all_mags_contigs.fa/v2202_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2202_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2202_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2202_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2202_R1_QF.fq.gz Length	all_mags_contigs.fa/v2203_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2203_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2203_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2203_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2203_R1_QF.fq.gz Length	all_mags_contigs.fa/v2204_R1_QF.fq.gz Mean	all_mags_contigs.fa/v2204_R1_QF.fq.gz Trimmed Mean	all_mags_contigs.fa/v2204_R1_QF.fq.gz Relative Abundance (%)	all_mags_contigs.fa/v2204_R1_QF.fq.gz Covered Bases	all_mags_contigs.fa/v2204_R1_QF.fq.gz Length
Km119	0.11323095	0	0.0040958263	90143	2223092	0.08266356	0	0.0028250203	65156	2223092	0.18666932	0.026178023	0.0073889	161704	2223092	0.38253784	0.13468769	0.010689174	316764	2223092	0.500474	0.2521905	0.018972432	521684	2223092	0.862285	0.4991971	0.024652155	808913	2223092	0.97484946	0.6833815	0.0426092	1017414	2223092	2.2034478	1.7154942	0.054475885	1620130	2223092	1.1771449	0.9155247	0.0467668	1266851	2223092	1.6046796	1.3024917	0.04755217	1484313	2223092	1.2483151	0.97819895	0.04421896	1277453	2223092	1.4084721	1.0501561	0.040562592	1229040	2223092	0.93102825	0.54221076	0.018102316	839712	2223092	0.6570928	0.37047136	0.017855417	674376	2223092	1.6297777	1.3917859	0.039051764	1528804	2223092	4.8425355	4.5910463	0.11512476	2152106	2223092	2.4603074	2.2848566	0.085985176	1896846	2223092	1.2528967	1.0626332	0.03773964	1348395	2223092	0.34828985	0.14058326	0.008266089	329612	2223092	0.27849832	0.092896625	0.006682853	279796	2223092	0.28211778	0.10427921	0.0058454107	310945	2223092	0.24551263	0.08043083	0.006231209	273355	2223092	0.16303474	0.031997558	0.006542384	177230	2223092	0.17857915	0.017754119	0.0055400613	148999	2223092	0.109270714	0	0.004169582	89619	2223092	0.08858133	0	0.0029875636	54526	2223092
Km12	0.2705762	0.119805284	0.00978737	293135	2098889	1.1340245	0.96057224	0.038755197	1202177	2098889	0.92702925	0.73344046	0.03669444	975444	2098889	1.0474341	0.79156667	0.029268228	1000349	2098889	0.46351904	0.2920456	0.017571513	542231	2098889	0.6661006	0.4299244	0.019043371	681311	2098889	0.5999313	0.39279482	0.026222091	665625	2098889	0.8895745	0.58346575	0.02199297	817853	2098889	0.31054488	0.16109903	0.01233764	384433	2098889	0.5773734	0.3649405	0.017109558	635514	2098889	0.35657266	0.1725662	0.0126308445	379228	2098889	0.6918784	0.39734617	0.019925408	626749	2098889	0.93890536	0.6133559	0.018255476	859814	2098889	0.81277764	0.57018954	0.022085894	842331	2098889	1.5372972	1.2767774	0.0368358	1363730	2098889	1.1160266	0.8524187	0.026532032	1065782	2098889	1.3465302	1.1586239	0.047059834	1348872	2098889	1.4508438	1.267208	0.04370218	1399330	2098889	1.8513764	1.5842035	0.04393938	1490574	2098889	1.0472	0.81905454	0.02512864	1077955	2098889	1.5314763	1.245972	0.031731807	1374012	2098889	0.78415275	0.55894035	0.01990211	845123	2098889	0.70240635	0.4807459	0.028186707	788892	2098889	0.9792373	0.7085925	0.03037888	971254	2098889	0.84213847	0.634876	0.032134548	943921	2098889	1.1117835	0.89063	0.037496883	1154453	2098889
Km124	0.437639	0.28787148	0.015830418	393675	1609713	0.38167888	0.24256983	0.013043844	359673	1609713	0.7300058	0.5505126	0.028895697	600444	1609713	1.1375198	0.9217569	0.031785477	821799	1609713	1.1531056	0.9807942	0.043713	903096	1609713	1.6306072	1.4118747	0.046617974	1055003	1609713	1.0747968	0.8990199	0.046977744	843753	1609713	2.438985	2.1780868	0.06029908	1257900	1609713	1.3814754	1.2024852	0.05488465	1018640	1609713	1.863738	1.6651081	0.05522896	1171998	1609713	2.0448475	1.8438143	0.07243446	1226495	1609713	2.8771145	2.614327	0.082858026	1330792	1609713	4.100428	3.8269572	0.0797261	1478238	1609713	2.6263857	2.4042695	0.07136772	1328467	1609713	2.606675	2.3727412	0.062459584	1327259	1609713	1.8542237	1.6267794	0.044081673	1122046	1609713	1.3457077	1.1795729	0.047031086	1015771	1609713	1.4821924	1.3013217	0.04464646	1065743	1609713	2.0934274	1.8711188	0.049684066	1184036	1609713	1.7873132	1.5861734	0.042888418	1133407	1609713	1.5808165	1.3837712	0.032754123	1078688	1609713	1.2038072	1.0211062	0.030553108	910440	1609713	0.96931887	0.7792324	0.038897578	772327	1609713	1.0180558	0.8110831	0.031583145	762563	1609713	0.562249	0.41382873	0.02145445	527368	1609713	0.7665712	0.59354687	0.025853986	659153	1609713
Km127	2.3217385	2.044275	0.08398267	2891754	3849009	3.8089962	3.4915984	0.13017213	3443238	3849009	3.455688	3.1159694	0.1367859	3285012	3849009	3.9570162	3.514689	0.11057006	3335336	3849009	2.6103096	2.3136632	0.09895404	3066497	3849009	4.287523	3.8453293	0.12257742	3453694	3849009	2.5759792	2.2674654	0.11259216	2998168	3849009	3.8770895	3.4700165	0.09585336	3347109	3849009	2.650186	2.3117862	0.105289266	3064398	3849009	2.396859	1.9990991	0.07102717	2824710	3849009	2.417921	2.0135875	0.08564982	2803442	3849009	3.190888	2.65275	0.09189439	2954073	3849009	4.0333276	3.3676376	0.078421436	3260321	3849009	3.2423081	2.7630684	0.08810439	3157963	3849009	3.4571345	3.012298	0.0828378	3254473	3849009	3.4807394	2.9631083	0.082749896	3208641	3849009	2.369234	1.9530219	0.082802266	2837548	3849009	2.9437346	2.5119374	0.0886709	3132569	3849009	6.513626	6.0095844	0.15459023	3691119	3849009	5.7084064	5.201425	0.13697909	3665731	3849009	3.3579276	2.9314904	0.06957543	3256105	3849009	3.5621734	3.1612005	0.09040939	3335448	3849009	1.8122344	1.5545405	0.07272275	2581915	3849009	2.9193888	2.605291	0.09056821	3105254	3849009	2.5770729	2.2858498	0.098336644	3051867	3849009	2.8966987	2.5585554	0.09769634	3140455	3849009
Km128	3.5535064	3.3800228	0.12853858	2746862	2952490	2.1486092	1.9727305	0.07342855	2371569	2952490	1.5169649	1.3109663	0.060045764	1872530	2952490	1.2348427	1.0110531	0.034504946	1554353	2952490	0.6506661	0.48504305	0.024666058	1032665	2952490	0.5242567	0.3379746	0.0149881495	754629	2952490	0.20143664	0.067990445	0.008804491	294793	2952490	0.3355684	0.14748347	0.008296264	390770	2952490	0.15086138	0.02272395	0.005993573	206564	2952490	0.15547414	0.019191451	0.0046072328	197332	2952490	0.17806934	0.036009982	0.006307736	213957	2952490	0.2879343	0.09750865	0.0082922205	290503	2952490	0.3009726	0.09634984	0.0058519193	289439	2952490	0.18099725	0.025801204	0.004918303	194238	2952490	0.14266698	0.005879891	0.0034185012	162866	2952490	0.1889734	0.03575393	0.004492588	203149	2952490	0.10847603	0	0.0037911246	133468	2952490	0.09942075	0	0.0029947425	120535	2952490	0.25437447	0.08277953	0.0060371608	265970	2952490	0.17042772	0.026177932	0.0040895883	192709	2952490	0.13497905	0.0020592383	0.0027967326	152166	2952490	0.1349063	0.0026196884	0.003423976	153724	2952490	0.09358372	0	0.0037554	111152	2952490	0.1487463	0.008556823	0.0046145567	166457	2952490	0.10331571	0	0.003942349	125215	2952490	0.10431965	0	0.0035183665	118131	2952490
Km13	1.094126	0.8708631	0.039577078	1859308	3624426	0.8731991	0.62300247	0.029841509	1502878	3624426	0.7995248	0.52665716	0.03164745	1226466	3624426	1.3049266	0.96509993	0.03646329	1804387	3624426	0.82365745	0.5916286	0.031223973	1453087	3624426	1.4785693	1.1282631	0.04227131	2042680	3624426	1.0392442	0.79363817	0.04542379	1732682	3624426	1.5338092	1.1862888	0.037920393	2083008	3624426	1.5457429	1.2832866	0.061410833	2383597	3624426	1.5579742	1.2466031	0.04616813	2279101	3624426	1.487189	1.1681186	0.052680574	2177264	3624426	2.1859987	1.7577349	0.06295458	2518735	3624426	3.195243	2.6878958	0.06212626	3047984	3624426	2.4446907	2.0715601	0.06643045	2846668	3624426	1.7188274	1.3544297	0.041185517	2333786	3624426	2.7822087	2.3704596	0.06614327	2942185	3624426	2.5509045	2.2265232	0.089151464	3006049	3624426	3.10693	2.7794137	0.09358667	3191803	3624426	4.9810925	4.58801	0.11821806	3466938	3624426	4.3737326	3.9788744	0.104952216	3425966	3624426	3.1636453	2.8522434	0.06554995	3201559	3624426	2.6470907	2.3350933	0.06718422	3011979	3624426	1.3251634	1.0789438	0.05317718	2158645	3624426	1.6504413	1.3766022	0.05120164	2373238	3624426	1.6167804	1.3769203	0.06169355	2472493	3624426	1.6024519	1.3301699	0.054045554	2386669	3624426
Km131	2.2252207	1.4218447	0.0804914	724022	1147628	1.4705844	0.6919376	0.050257105	499459	1147628	1.4062492	0.60234374	0.055663317	428357	1147628	3.6760468	1.9990917	0.102719	826863	1147628	3.3884683	1.852324	0.12845321	848140	1147628	3.236808	1.917435	0.092538185	838979	1147628	4.568468	2.0237327	0.19968084	871701	1147628	8.30374	3.8694012	0.20529352	1032196	1147628	4.4704714	2.0075903	0.1776074	867060	1147628	6.5625668	2.813634	0.1944714	968405	1147628	5.9681582	2.3512928	0.21140958	917025	1147628	6.490574	3.232644	0.18692206	976599	1147628	9.467928	4.535207	0.18408833	1061260	1147628	6.146215	2.3705611	0.16701327	922887	1147628	3.8833213	2.5520742	0.09304983	948365	1147628	2.8386924	1.417288	0.06748609	734728	1147628	2.2762315	1.3825996	0.07955193	763717	1147628	3.4764702	1.7506348	0.104717925	845154	1147628	6.9960413	2.7468889	0.16603957	945705	1147628	4.4932804	2.5358443	0.107820876	952191	1147628	4.3569393	2.3458989	0.09027471	928498	1147628	3.9686918	1.6613505	0.10072699	810393	1147628	6.502578	3.2265813	0.26094046	1006243	1147628	8.329827	4.0811076	0.25841624	1044691	1147628	3.769173	2.2942429	0.14382513	913003	1147628	5.5508356	2.7744458	0.18721184	966628	1147628
Km132	17.795187	17.532978	0.6436932	2200180	2202144	28.690779	28.405653	0.9805051	2200937	2202144	27.066204	26.78613	1.0713569	2200920	2202144	35.503845	35.274426	0.99207646	2201152	2202144	15.73951	15.562338	0.59666795	2200013	2202144	16.751608	16.566193	0.4789173	2199501	2202144	4.609922	4.4387364	0.20149273	2123605	2202144	3.81367	3.5949783	0.09428544	2039228	2202144	1.2969507	1.1478479	0.051526565	1412939	2202144	0.99915123	0.8283906	0.029608285	1159167	2202144	0.59363854	0.42636615	0.021028409	744937	2202144	0.6213066	0.38978627	0.017893009	648768	2202144	0.6366411	0.40252206	0.012378442	683217	2202144	0.30785802	0.1542342	0.008365535	372796	2202144	0.16888094	0.028662631	0.0040466245	166289	2202144	0.12081558	0	0.002872228	78021	2202144	0.09782643	0	0.0034189322	83673	2202144	0.10685941	0.0017039888	0.003218809	113461	2202144	0.22164443	0.05386268	0.0052603674	204395	2202144	0.21413127	0.05921042	0.0051382994	226524	2202144	0.20384854	0.058400527	0.004223691	224676	2202144	0.21516375	0.062507145	0.005460942	232979	2202144	0.11103946	0	0.0044558775	84963	2202144	0.18734327	0.030105332	0.00581195	169010	2202144	0.09046161	0	0.0034518589	83202	2202144	0.089577004	0	0.0030211445	65524	2202144
Km135	0.4005356	0.25451946	0.014488303	2086156	9167202	0.263398	0.12518826	0.009001605	1334087	9167202	0.18413395	0.02442325	0.0072885426	598702	9167202	0.6986686	0.49087918	0.019522749	3102404	9167202	0.5712854	0.40944	0.02165682	2980579	9167202	0.96866405	0.7622057	0.027693462	4256241	9167202	0.79639435	0.6197362	0.0348092	3840603	9167202	1.008318	0.7607549	0.024928665	4116311	9167202	0.59681994	0.43616867	0.023711065	3157422	9167202	0.540346	0.36645016	0.01601231	2725514	9167202	0.56891817	0.38661045	0.020152742	2796260	9167202	0.7536137	0.5084242	0.021703323	3100161	9167202	1.1213542	0.8622989	0.021802897	4507762	9167202	0.7703492	0.5759381	0.020932974	3650068	9167202	3.396526	3.1963189	0.08138554	8311607	9167202	1.3473656	1.1412041	0.032031804	5414145	9167202	1.0721412	0.9123235	0.037470218	5132100	9167202	0.9191406	0.7636535	0.027686268	4577924	9167202	2.0020492	1.7799876	0.047515355	6779055	9167202	1.522854	1.3286638	0.036542445	6136469	9167202	1.1799127	0.9950097	0.024447497	5242679	9167202	1.0983454	0.9187744	0.027876444	4970951	9167202	0.55157095	0.39090928	0.022133864	2911905	9167202	0.7799248	0.58536357	0.024195608	3671907	9167202	0.8284921	0.67188305	0.031613823	4206004	9167202	1.0078256	0.8294619	0.03399072	4714318	9167202
Km136	12.243391	11.523373	0.44287187	2619094	2640434	10.183762	9.581559	0.34802923	2609163	2640434	11.654922	10.872456	0.46133476	2611141	2640434	14.649573	13.6503	0.40934992	2619916	2640434	16.02554	15.189101	0.60751104	2625793	2640434	17.827677	16.895283	0.5096814	2626435	2640434	14.429875	13.734857	0.63070804	2622376	2640434	34.13171	32.8285	0.84383893	2634630	2640434	18.138319	17.278461	0.7206175	2628990	2640434	23.984947	23.12923	0.71075636	2632039	2640434	23.642632	22.821707	0.837491	2631376	2640434	24.725706	23.779627	0.71207565	2630084	2640434	28.02912	26.826277	0.5449803	2633038	2640434	16.518534	15.8054085	0.44886395	2624148	2640434	8.1464205	7.4676027	0.19519968	2570854	2640434	5.2198033	4.6196218	0.1240938	2403019	2640434	3.9281385	3.357944	0.13728435	2299925	2640434	4.7949533	4.3302846	0.14443316	2421013	2640434	10.957555	10.140712	0.2600596	2601699	2640434	12.209365	11.310994	0.29297623	2611952	2640434	11.507187	10.849209	0.23842606	2616003	2640434	9.003727	8.448379	0.2285182	2592646	2640434	11.336504	10.621404	0.45492002	2609348	2640434	15.717722	14.958809	0.4876109	2622562	2640434	10.10582	9.603705	0.3856206	2605600	2640434	8.097915	7.610012	0.27311662	2583413	2640434
Km138	5.75048	5.142872	0.20800823	2581743	2615091	1.7750498	1.4548434	0.060662184	1869510	2615091	0.61309075	0.3322083	0.024267867	695590	2615091	0.46813452	0.18068989	0.013080983	434951	2615091	0.2525438	0.049559046	0.009573665	245232	2615091	0.23224954	0.03329082	0.0066398596	206234	2615091	0.11822462	0	0.0051674196	122256	2615091	0.24602301	0.038433403	0.006082432	210699	2615091	0.10342148	0	0.0041088327	114670	2615091	0.11595771	0	0.0034362252	118034	2615091	0.12852675	0	0.0045527928	120394	2615091	0.20590505	0.010031664	0.00592986	154292	2615091	0.2159719	0.016035372	0.0041992194	167622	2615091	0.118496664	0	0.003219952	89561	2615091	0.09496396	0	0.00227547	72119	2615091	0.110991694	0	0.002638678	69955	2615091	0.0631149	0	0.0022058	46074	2615091	0.051071357	0	0.0015383668	41799	2615091	0.12861335	0	0.003052427	95064	2615091	0.10313283	0	0.0024747783	82532	2615091	0.09054679	0	0.001876107	83735	2615091	0.09186668	0	0.002331613	88551	2615091	0.08939573	0	0.0035873412	53504	2615091	0.12467304	0	0.0038677321	98825	2615091	0.06041777	0	0.0023054378	50137	2615091	0.064066656	0	0.0021607622	50053	2615091
Km139	2.1422687	1.7694172	0.07749084	1824395	2655196	1.8890297	1.5867218	0.06455745	1731045	2655196	2.4039094	2.0563884	0.09515354	1878248	2655196	2.853729	2.404182	0.07974115	1959977	2655196	2.4576545	1.9986154	0.09316705	1906232	2655196	3.0052445	2.4010966	0.085917935	2021698	2655196	2.1285267	1.5391152	0.09303469	1727468	2655196	4.8363495	3.6342897	0.11956917	2289809	2655196	2.939449	2.2886395	0.1167814	2057973	2655196	3.4145432	2.7450027	0.10118466	2157847	2655196	3.4630756	2.8083088	0.122672245	2191064	2655196	4.050494	3.2796996	0.11665019	2214713	2655196	5.389869	4.4662175	0.10479717	2386189	2655196	2.871747	2.3548598	0.078035004	2055116	2655196	1.5030191	1.1927708	0.03601445	1490707	2655196	1.4855152	1.2372105	0.035316125	1535121	2655196	1.3251101	1.1205794	0.046311222	1560430	2655196	1.2410935	1.0352044	0.037384104	1490584	2655196	2.6548374	2.3434148	0.06300821	2070049	2655196	2.15061	1.8580021	0.0516061	1917657	2655196	1.4323328	1.1632003	0.02967758	1513321	2655196	1.4397863	1.1910747	0.036542352	1536725	2655196	1.3348111	1.0710064	0.053564332	1476861	2655196	2.0294025	1.736601	0.06295815	1803192	2655196	1.8265096	1.5915145	0.06969645	1815645	2655196	1.7313038	1.4794827	0.05839131	1729825	2655196
Km14	2.7153294	2.4956255	0.098219775	626338	727269	1.7791538	1.5933453	0.060802437	536856	727269	3.7344425	3.5233023	0.14781979	677760	727269	3.988884	3.733603	0.11146054	674206	727269	2.9101825	2.7177663	0.11032191	640473	727269	1.9262677	1.7155373	0.05507071	531925	727269	0.69074476	0.53065234	0.030191408	277580	727269	0.9586728	0.74541724	0.023701288	331901	727269	0.2728917	0.15059762	0.010841716	124797	727269	0.24516167	0.11481752	0.007264983	107220	727269	0.21971947	0.07952989	0.0077831047	87098	727269	0.2616169	0.07613643	0.0075343056	76914	727269	0.25508478	0.07838237	0.0049597053	81915	727269	0.13027342	0.0097707575	0.003539966	42600	727269	0.090320036	0	0.0021641948	28459	727269	0.08520039	0	0.0020255246	19214	727269	0.04605609	0	0.0016096125	13059	727269	0.044228043	0	0.0013322331	13169	727269	0.10987078	0	0.0026076026	31147	727269	0.076287955	0	0.0018306078	24586	727269	0.07351826	0	0.00152328	22913	727269	0.07628933	0	0.0019362539	25741	727269	0.049382206	0	0.0019816475	13856	727269	0.07999514	0	0.0024816892	22334	727269	0.048382577	0	0.0018461954	13765	727269	0.041405886	0	0.0013964874	11186	727269
Km140	19.23548	18.67183	0.6957919	2288566	2292210	13.081381	12.5693445	0.44705513	2286957	2292210	18.39377	17.750994	0.7280775	2288930	2292210	18.918282	18.179152	0.52862954	2288480	2292210	13.858087	13.347193	0.52534527	2287854	2292210	9.499963	9.058021	0.2715976	2281623	2292210	2.9418187	2.7002077	0.12858245	1992008	2292210	4.3255043	4.025135	0.106939524	2148505	2292210	1.2424598	1.0622727	0.04936169	1368424	2292210	1.081307	0.88788605	0.032042846	1212340	2292210	0.9014069	0.70784533	0.03193046	1051641	2292210	0.8486508	0.6037848	0.024440296	876116	2292210	0.8966268	0.64689916	0.017433437	935880	2292210	0.44342852	0.27835295	0.01204944	541210	2292210	0.1253949	0	0.0030046378	106688	2292210	0.13596335	0	0.0032323457	88659	2292210	0.08307006	0	0.0029032126	65763	2292210	0.07397512	0	0.002228272	70297	2292210	0.18871811	0.019998383	0.004478915	151493	2292210	0.16163927	0.020168073	0.0038787005	155759	2292210	0.14602701	0.017688809	0.0030256435	150470	2292210	0.14199142	0.019136114	0.003603799	153266	2292210	0.142478	0	0.0057174675	92824	2292210	0.20230503	0.021376135	0.0062761093	158734	2292210	0.086248815	0	0.0032911056	73975	2292210	0.0858679	0	0.0028960481	71038	2292210
