# Constructed from biom file
#OTU ID	S20	S5	S22	S23	S7	S12	S29	S11	S28	S13	S6	S10	S27	S26	S4	S21
fab3c0c1713901451546856bada83e64	3.0	4.0	0.0	0.0	2.0	182.0	101.0	19.0	50.0	16.0	0.0	49.0	102.0	62.0	0.0	3.0
7dfefcbc3ca6a99173a7ea659bbdb830	3.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	8.0	0.0	0.0	0.0	20.0	3.0	0.0	0.0
54c5e57cf2439009b8464b16456b6a5f	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0
0d226dd30057576aa92345cb081938d8	3.0	4.0	0.0	4.0	0.0	0.0	19.0	2.0	21.0	3.0	0.0	3.0	22.0	8.0	0.0	4.0
f1f9eb148cda9e50f009e77d999c2e05	3.0	3.0	0.0	2.0	2.0	3.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	3.0
787726ed9b484d9e65a5dc00803ab927	3.0	2.0	0.0	2.0	0.0	0.0	12.0	4.0	6.0	2.0	0.0	3.0	17.0	3.0	0.0	0.0
dab7768eed000ae5fa15fc8cfcc74cb5	3.0	10.0	2.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2b53574ab0ca98c045db13f7e36174cf	3.0	21.0	0.0	8.0	12.0	91.0	0.0	43.0	0.0	47.0	12.0	26.0	0.0	0.0	13.0	0.0
460911e194af39f87a325d22df4e6ff6	3.0	0.0	0.0	0.0	0.0	12.0	22.0	0.0	10.0	3.0	0.0	0.0	42.0	10.0	0.0	0.0
0471a7e20c4d85937131a3feade0feed	3.0	0.0	0.0	2.0	0.0	0.0	11.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	4.0
22e4621e870d827afbfb81d6cf5f1b81	3.0	2.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
7d10e20f2a3a135b1464be0bcb5d3fd2	3.0	60.0	2.0	5.0	9.0	3.0	5.0	0.0	2.0	0.0	7.0	0.0	0.0	5.0	12.0	8.0
9ee05e807070ec056cdfabe7f377bf3d	3.0	0.0	4.0	0.0	0.0	7.0	11.0	3.0	5.0	3.0	0.0	0.0	7.0	2.0	0.0	0.0
482475e81fa8190e082dca17ddc9e5f0	3.0	0.0	4.0	5.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	3.0
90ad6b0e1bac7e967335bd46053d1441	3.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
a421586df9ed6291b6c8ed93f4016e87	3.0	0.0	0.0	0.0	0.0	21.0	63.0	0.0	70.0	0.0	0.0	3.0	215.0	29.0	3.0	3.0
221ff3990243f944f3727ecc23645ae6	3.0	7.0	0.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	3.0
f20da812c9b94a640d07209f868353b3	3.0	21.0	0.0	0.0	6.0	257.0	115.0	53.0	39.0	94.0	6.0	56.0	74.0	12.0	7.0	3.0
a53f3a658c7c02d1cdad19f6714b21d2	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	25.0	1.0	0.0	0.0
f5d42afee0234e9a05d0ecdbe75ad0fe	3.0	0.0	0.0	0.0	0.0	379.0	102.0	18.0	12.0	32.0	0.0	97.0	78.0	28.0	0.0	0.0
e387d60d4ded0507c274fc24f13f983a	3.0	0.0	0.0	0.0	0.0	6.0	67.0	0.0	8.0	0.0	0.0	0.0	16.0	8.0	0.0	0.0
450df80dd0d5acf698a1a6050667070f	3.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	15.0	3.0	0.0	3.0
a662f5dcfad6b5d6418bd746baa38397	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
c9aabed3a78a9c13aa5c18ff4abaa697	3.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
6b07ad569117b466474be90daa4fc551	2.0	0.0	0.0	2.0	0.0	40.0	0.0	6.0	3.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0
52587833edcf023cb6c8c53c7d042807	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
8e13b094d95752d74f26c3880fd39f7a	2.0	4.0	0.0	0.0	2.0	17.0	0.0	12.0	0.0	8.0	0.0	3.0	0.0	0.0	0.0	0.0
314590e3d38e6b4e6c5a832a7a574960	2.0	0.0	2.0	0.0	0.0	26.0	57.0	0.0	13.0	0.0	0.0	6.0	10.0	12.0	0.0	0.0
a572bda1afc25bf265d4a8e210a744d0	2.0	6.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	3.0
da58d2bff8264cfdfe0fb4a0a5192c6e	2.0	8.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
c8c2088f81423fc68d1184bb613b8ef4	2.0	0.0	2.0	5.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0
e62086e2aa70437d9880208e5739abe4	2.0	14.0	3.0	2.0	6.0	493.0	0.0	104.0	12.0	90.0	14.0	89.0	53.0	40.0	9.0	0.0
1e9d2d2e5aefeaf4393532b71f8bc466	2.0	25.0	7.0	2.0	24.0	0.0	13.0	0.0	0.0	0.0	25.0	0.0	7.0	0.0	24.0	0.0
cb59c77273388013f5dbb33e2807e8a4	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0
689201932cfe36e82a0f693de921a3c4	2.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
b8790c9ff855fb121911fd85f355ff74	2.0	0.0	0.0	0.0	0.0	10.0	2.0	4.0	2.0	7.0	0.0	0.0	5.0	3.0	0.0	2.0
91b43479f83f2962ce0c967ffb2ae6eb	2.0	10.0	0.0	0.0	13.0	14.0	12.0	12.0	11.0	81.0	2.0	3.0	15.0	2.0	2.0	0.0
2007b336c0c821cc3e816a81e883468b	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
f86b9338323b5192167d4bfe627744b6	2.0	38.0	2.0	9.0	18.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	12.0	2.0
32d73bddc435489ddfcefb4e9815bb61	2.0	0.0	0.0	0.0	0.0	145.0	121.0	108.0	78.0	168.0	0.0	59.0	254.0	107.0	0.0	0.0
8c29b49263b5499504ae133382815fc5	2.0	9.0	0.0	0.0	2.0	117.0	3.0	27.0	3.0	20.0	3.0	28.0	4.0	0.0	10.0	0.0
d4af17b1e9d1de7db7ed8e047e7847ed	2.0	0.0	0.0	0.0	0.0	34.0	8.0	8.0	7.0	11.0	0.0	13.0	11.0	0.0	2.0	0.0
5e4b7d6d58cbeabcf2de2beb2e2f6d38	2.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
2ad6256a8aa79756698ddd1b89ed7ad1	2.0	2.0	0.0	0.0	2.0	9.0	31.0	1.0	9.0	0.0	0.0	5.0	12.0	4.0	0.0	0.0
13c86e5589fc109b57bed1f7a26cb824	2.0	5.0	0.0	0.0	4.0	5.0	0.0	11.0	0.0	8.0	2.0	2.0	0.0	0.0	0.0	0.0
35ac24ae2572a446c1e0f3c8f3911282	2.0	3.0	3.0	2.0	0.0	61.0	3.0	19.0	4.0	13.0	0.0	10.0	12.0	0.0	0.0	4.0
275b87b7bd5423bcb56de4eda34a36a2	2.0	0.0	0.0	0.0	0.0	6.0	0.0	10.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0
113b212d05195e615a4618dab265de02	2.0	10.0	0.0	0.0	12.0	7.0	18.0	4.0	0.0	4.0	10.0	0.0	9.0	0.0	3.0	0.0
52029aa59ded1882ebf9e0f10d933452	2.0	3.0	0.0	0.0	1.0	0.0	6.0	0.0	2.0	0.0	2.0	3.0	9.0	1.0	8.0	0.0
af7f95d8fce4d611f76901d961ae71c4	2.0	10.0	0.0	0.0	2.0	26.0	0.0	11.0	0.0	5.0	5.0	4.0	0.0	0.0	0.0	0.0
75d95fe704d4e1ca82f3e437083406fd	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0
645b3856baca7b814210f43e5cf26fdf	2.0	0.0	0.0	0.0	0.0	71.0	76.0	3.0	12.0	3.0	0.0	21.0	11.0	5.0	0.0	0.0
b8dc4d96ce5196e97ee29f737c434890	2.0	24.0	0.0	3.0	11.0	53.0	4.0	13.0	2.0	11.0	6.0	9.0	9.0	5.0	9.0	4.0
78a8a01169ad43fed7c62ec0a3e542b5	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0
af46c18d6eb74db3874affa2c5978822	2.0	0.0	0.0	0.0	0.0	50.0	62.0	9.0	18.0	3.0	0.0	12.0	41.0	12.0	0.0	0.0
864d05a9632b8a79936c80d9d796b53d	2.0	2.0	0.0	3.0	0.0	8.0	8.0	0.0	2.0	0.0	5.0	2.0	15.0	0.0	4.0	0.0
9f87e740dc0f4baf1360951a6c6c7628	2.0	0.0	0.0	2.0	0.0	6.0	11.0	4.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0
dd44273e27f3a37107642b443f17c3c2	2.0	5.0	0.0	0.0	0.0	17.0	0.0	4.0	0.0	2.0	3.0	6.0	0.0	0.0	2.0	0.0
692b801435d790436fae593ca34d2c6d	2.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
7f6a909077ca012fc8e8715004a04b12	2.0	0.0	3.0	7.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	21.0	5.0	0.0	3.0
11a296079b0c1b8d480c038286bcfcf9	2.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	3.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0
d216f833f59b81089d6e81fa8ac23112	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	2.0
7b49a09c0791d94bfdb6cc9554ee0679	2.0	1.0	0.0	7.0	0.0	2.0	10.0	0.0	8.0	0.0	1.0	0.0	9.0	1.0	2.0	5.0
24d4433670fa2300241f35019545df99	2.0	0.0	2.0	3.0	0.0	34.0	4.0	10.0	3.0	12.0	0.0	8.0	8.0	2.0	0.0	0.0
923cb8bc8c63f2170c05c8c3c9e7a1ec	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0
1efef62e0bfab1359402814f25512599	2.0	0.0	0.0	3.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89dd7cffe58dd0ef409a1e4316357af2	2.0	11.0	2.0	2.0	4.0	12.0	16.0	2.0	12.0	4.0	0.0	3.0	38.0	11.0	6.0	3.0
4a65a23aac6439366f9d633e43b15626	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	30.0	13.0	0.0	0.0
af3aa0ff99cca435c9318c00a9e00916	2.0	10.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	10.0	0.0	0.0	0.0	16.0	6.0
7142f625ccf5ee57b060df0b9e8823ee	2.0	0.0	0.0	0.0	0.0	5.0	12.0	1.0	12.0	3.0	0.0	0.0	36.0	0.0	0.0	0.0
124b456d28dbb4ced19cad9bc9c33bea	2.0	0.0	0.0	0.0	0.0	7.0	53.0	4.0	39.0	1.0	0.0	7.0	133.0	32.0	0.0	0.0
06bb5733a1735ebdff2ea2c5ebe0dea1	2.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	2.0	0.0	0.0	4.0	0.0
822f93e0e742b3f71711886cb51160bd	2.0	0.0	0.0	2.0	0.0	8.0	13.0	3.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0
6910e2fcbb6d0f2c21aa04e0e0e89064	2.0	34.0	0.0	0.0	19.0	2203.0	777.0	326.0	309.0	169.0	26.0	467.0	818.0	443.0	13.0	0.0
1b158b8b2922d4fcad5d9cea607cbb7d	2.0	0.0	0.0	0.0	2.0	3.0	5.0	3.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0
81a35f55f038a3f15b237edd7a9b4874	2.0	2.0	3.0	2.0	4.0	16.0	30.0	13.0	22.0	11.0	5.0	4.0	25.0	0.0	3.0	2.0
8b211a97dc59baa3a9dfa83bbd48c37c	2.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
67ca51252610fdfaedf75242850db929	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
3588479e8e7443fdc3657f4b81cebf4c	2.0	1.0	0.0	4.0	0.0	22.0	29.0	2.0	2.0	0.0	0.0	7.0	8.0	0.0	0.0	0.0
9e2cf6bf27a864fb5774280a61c6481f	1.0	397.0	0.0	3.0	109.0	585.0	20.0	117.0	8.0	125.0	218.0	100.0	14.0	15.0	208.0	4.0
a6bf32cd2562eab489a4052ffd985c7e	1.0	31.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	0.0
70aed2dde99b8587d863bffe7f88282c	1.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0
15098d5f35e77cec5bd6db2fc337fd78	1.0	0.0	5.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
7ef88e2615e82f14ecaad5c4d27fc99d	1.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
37ebda5682c1e9532a43ab665e628e86	1.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
ce7504283871631446feb296c11005d8	1.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
96dbda2af4d47bdaa4370b1651e3fe14	1.0	0.0	5.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	5.0
e10064be98e110b8e6e36526441e13f5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0
83ec30895b63c20e5f2a504f54fbd6fe	1.0	9.0	0.0	3.0	3.0	20.0	51.0	26.0	25.0	15.0	9.0	9.0	53.0	11.0	1.0	4.0
77254b36fc8cd4acf5a6d03a340b2dc1	0.0	1017.0	0.0	0.0	334.0	118.0	0.0	74.0	0.0	56.0	543.0	29.0	0.0	0.0	376.0	0.0
bd7ba07a389110951272bc4588a01e70	0.0	413.0	0.0	0.0	98.0	2228.0	5.0	884.0	3.0	817.0	191.0	481.0	0.0	0.0	149.0	0.0
a7bab416c36899b404c55dfda6d52439	0.0	335.0	0.0	0.0	135.0	138.0	0.0	26.0	0.0	41.0	175.0	13.0	0.0	0.0	154.0	0.0
b509f652125f86f7f59af0af4e60fd76	0.0	252.0	0.0	0.0	79.0	1805.0	74.0	643.0	50.0	1032.0	79.0	427.0	55.0	6.0	97.0	16.0
2fa3e83f79722e02a1dc35a33e9afe5d	0.0	192.0	0.0	0.0	47.0	937.0	0.0	144.0	0.0	129.0	80.0	179.0	0.0	3.0	58.0	0.0
b3391eb6fd310e0e7cf1cf2bf849d672	0.0	189.0	0.0	5.0	34.0	435.0	0.0	83.0	0.0	41.0	9.0	233.0	0.0	0.0	11.0	0.0
9e1d9c415df5a4e9904e5e4351b3a76f	0.0	172.0	0.0	0.0	46.0	142.0	0.0	56.0	0.0	45.0	85.0	37.0	0.0	0.0	70.0	0.0
98e35ac657c90c9b562a4ba272b56b4a	0.0	124.0	0.0	0.0	18.0	64.0	5.0	15.0	0.0	30.0	52.0	11.0	4.0	0.0	69.0	2.0
a8f52584fd2149fc67e19fda6a22b7ca	0.0	119.0	0.0	0.0	41.0	58.0	0.0	20.0	0.0	22.0	68.0	22.0	0.0	0.0	40.0	0.0
80c15e2ba668addb1117d635345a520c	0.0	92.0	0.0	0.0	17.0	178.0	21.0	133.0	5.0	119.0	28.0	49.0	13.0	2.0	27.0	0.0
3d84640e2d61771a209eb4c0310e55ae	0.0	80.0	0.0	0.0	40.0	45.0	0.0	29.0	0.0	50.0	33.0	5.0	0.0	0.0	55.0	0.0
d2800e4c8d88585e5f74af7d2db140ef	0.0	77.0	0.0	0.0	18.0	487.0	34.0	65.0	2.0	81.0	39.0	133.0	5.0	0.0	50.0	0.0
9edd48148b811b1dece46df69af81348	0.0	70.0	0.0	12.0	16.0	290.0	18.0	68.0	8.0	114.0	33.0	86.0	17.0	3.0	29.0	3.0
c7f3ed69d1c144d1682bb6b02904af5d	0.0	62.0	0.0	1.0	24.0	39.0	18.0	22.0	12.0	20.0	28.0	9.0	3.0	0.0	23.0	0.0
9fe4899ec081bea646f66d57a7d4101a	0.0	60.0	0.0	0.0	22.0	110.0	2.0	34.0	2.0	43.0	21.0	31.0	2.0	0.0	30.0	0.0
3665b1d7cefb95f4c77d710fb23ed6fb	0.0	56.0	0.0	0.0	27.0	1.0	0.0	0.0	0.0	0.0	26.0	2.0	0.0	0.0	31.0	0.0
13129187320124d378318a06a8b8b78f	0.0	56.0	0.0	0.0	13.0	330.0	0.0	66.0	0.0	41.0	20.0	40.0	0.0	0.0	21.0	1.0
baa0f8471ec2bcae8e742919bf5ef5ab	0.0	50.0	0.0	0.0	17.0	0.0	0.0	3.0	0.0	0.0	22.0	0.0	0.0	0.0	18.0	0.0
bbab820ffca9e043c1b99a89ce6dafa4	0.0	46.0	0.0	0.0	17.0	951.0	0.0	1983.0	0.0	2609.0	28.0	389.0	0.0	0.0	21.0	0.0
adb6f64cf2336c5da209915d5da257af	0.0	46.0	0.0	0.0	7.0	225.0	72.0	32.0	19.0	78.0	11.0	44.0	19.0	7.0	12.0	0.0
034bae1c29317bb20481a940bc76c4fe	0.0	43.0	0.0	0.0	18.0	53.0	0.0	35.0	0.0	56.0	18.0	8.0	0.0	0.0	15.0	0.0
354d451f34be9b1c779af13d6da997a3	0.0	42.0	0.0	0.0	9.0	113.0	0.0	60.0	0.0	26.0	17.0	46.0	0.0	0.0	26.0	0.0
ea866b0e596c8e67a80995942fc622f5	0.0	38.0	0.0	0.0	39.0	208.0	0.0	10.0	0.0	33.0	14.0	31.0	0.0	0.0	0.0	0.0
593fd25db776acadfcc2c1da9cf193ec	0.0	35.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	9.0	0.0
38f42bdf98af62d264fbb6f71ff4b6d1	0.0	33.0	0.0	0.0	8.0	6.0	0.0	5.0	0.0	13.0	14.0	2.0	0.0	2.0	9.0	2.0
6a21a25983222e85d734772e2b9a2933	0.0	33.0	0.0	0.0	31.0	1901.0	0.0	87.0	3.0	71.0	0.0	368.0	0.0	0.0	10.0	0.0
39063822f94d500235d231be5129e601	0.0	29.0	0.0	0.0	5.0	86.0	0.0	7.0	0.0	9.0	3.0	24.0	0.0	0.0	7.0	0.0
d7c1982594aaab4af72ec62f4fa0226b	0.0	28.0	0.0	0.0	9.0	578.0	0.0	181.0	0.0	370.0	11.0	119.0	0.0	0.0	12.0	0.0
9a54fad787602b56503271cfba2d3dbc	0.0	28.0	0.0	0.0	12.0	4.0	0.0	3.0	0.0	4.0	18.0	0.0	0.0	0.0	12.0	0.0
d9105d93b02506f51034543c880926d0	0.0	28.0	0.0	0.0	7.0	100.0	0.0	31.0	0.0	100.0	11.0	38.0	0.0	0.0	13.0	0.0
850ed8f9fa2f32abd311c912c5f2c6e1	0.0	27.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0
2df654500b5e2ca0d02b15d36a7db0c9	0.0	25.0	3.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa14838d876bee5938a230c5cc881d8c	0.0	22.0	0.0	0.0	24.0	87.0	0.0	29.0	0.0	4.0	3.0	45.0	0.0	0.0	2.0	0.0
f3b4d1a0b1655e9a19294b3008e16639	0.0	21.0	0.0	2.0	5.0	652.0	17.0	173.0	9.0	180.0	8.0	146.0	36.0	6.0	5.0	3.0
c799cdf97c5d90a58afc1cafb102571a	0.0	20.0	0.0	0.0	6.0	16.0	0.0	11.0	0.0	16.0	5.0	2.0	0.0	0.0	7.0	0.0
5ef1644dac9d8dc78f2a7e0b2ff5e5f4	0.0	19.0	0.0	2.0	3.0	27.0	0.0	20.0	0.0	10.0	4.0	16.0	0.0	2.0	4.0	0.0
46c4c54e5d3cb0a75e3e85db5ee997f9	0.0	18.0	0.0	0.0	4.0	3.0	0.0	3.0	0.0	6.0	4.0	2.0	0.0	0.0	2.0	2.0
3daae3d4f7367b2c1349a9da4a75d747	0.0	18.0	1.0	0.0	8.0	0.0	0.0	12.0	0.0	6.0	5.0	0.0	0.0	0.0	3.0	0.0
f7d3a54e7bb6eb89a3f37530055660ad	0.0	18.0	0.0	0.0	7.0	3.0	0.0	3.0	3.0	7.0	9.0	0.0	3.0	2.0	7.0	0.0
a3a9a481986bccee0d0aef0d88b7eb76	0.0	17.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
d3b11dec3cad5ec736d2c05cea04745f	0.0	17.0	0.0	0.0	6.0	19.0	0.0	10.0	0.0	5.0	7.0	2.0	0.0	0.0	11.0	0.0
24c6b9278488e0653ec3a5c13752af37	0.0	16.0	6.0	5.0	3.0	12.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	18.0	6.0
3104b6d0a19cead576153e29ab3d5548	0.0	16.0	0.0	0.0	6.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1f878f615fcfc8d7bd381a7841ac1e41	0.0	15.0	0.0	5.0	3.0	181.0	0.0	20.0	0.0	12.0	4.0	58.0	5.0	0.0	8.0	0.0
9cd124245abeb8b1681f2afb79cc167d	0.0	15.0	2.0	4.0	3.0	13.0	15.0	0.0	0.0	4.0	3.0	3.0	7.0	31.0	6.0	2.0
344133561d94a17191041d634e75169b	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
90fa4d7fecf5ead782c487f8971fea9d	0.0	14.0	0.0	0.0	8.0	142.0	17.0	49.0	4.0	42.0	8.0	30.0	5.0	8.0	3.0	0.0
8b9e2ad3b00ae9ea2168bbc8b4b54edb	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0
9620032aa80e99a341548ac2907f23fe	0.0	13.0	2.0	0.0	0.0	661.0	99.0	29.0	18.0	0.0	0.0	148.0	88.0	14.0	0.0	0.0
a53a78c56d2546891faa6aa2fc21f901	0.0	13.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85ffd5ebc67948470ccb18467dd87da7	0.0	13.0	0.0	2.0	5.0	10.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0
50a3b56e0b7db75ee9daccf7a751ba41	0.0	13.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
535c70d44235acba8cdd6ac697797aa7	0.0	12.0	0.0	4.0	8.0	180.0	0.0	19.0	0.0	5.0	5.0	44.0	0.0	0.0	15.0	0.0
0f720a540d6cfeb266a91bc641efae1f	0.0	12.0	0.0	0.0	3.0	18.0	10.0	4.0	0.0	6.0	4.0	2.0	8.0	0.0	6.0	0.0
02bd52dd4fbcd149188b7aec397d61a0	0.0	12.0	0.0	0.0	3.0	905.0	4.0	415.0	3.0	365.0	0.0	183.0	8.0	0.0	3.0	0.0
610aa7be4dd4717e6a2c026973c5236c	0.0	12.0	2.0	2.0	2.0	4.0	4.0	0.0	0.0	3.0	6.0	2.0	0.0	0.0	5.0	4.0
0e8f5fe58bd88a62159470555871e54f	0.0	11.0	0.0	0.0	2.0	34.0	0.0	15.0	0.0	36.0	9.0	7.0	0.0	0.0	2.0	0.0
f5905042ee8b811f18dae26a763fe94e	0.0	11.0	0.0	0.0	0.0	134.0	0.0	44.0	0.0	63.0	0.0	40.0	0.0	0.0	6.0	0.0
b3cbb6af24b33a2d9dc97143c2bf4ecd	0.0	11.0	2.0	0.0	1.0	146.0	0.0	12.0	0.0	26.0	3.0	23.0	2.0	0.0	0.0	3.0
3e6e96a7d7fd4f5afda0e6f27ed5c961	0.0	11.0	0.0	0.0	0.0	5.0	0.0	5.0	2.0	3.0	3.0	2.0	0.0	0.0	2.0	0.0
5c32de70a8b4de845348dbc94d861d4a	0.0	11.0	0.0	0.0	4.0	8.0	2.0	79.0	0.0	31.0	0.0	4.0	0.0	0.0	0.0	0.0
702e84ad7de5aca6080644f737873b24	0.0	11.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
c4dc21998578c312f5ff8188db8b4c93	0.0	11.0	0.0	0.0	0.0	14.0	0.0	8.0	0.0	3.0	6.0	8.0	0.0	0.0	0.0	0.0
71fa482e5e80e6527ff282f35ad5cad4	0.0	11.0	0.0	0.0	8.0	50.0	47.0	23.0	17.0	18.0	6.0	7.0	8.0	3.0	13.0	0.0
da2492a56d150899bb31914968054d6e	0.0	10.0	0.0	0.0	12.0	1780.0	237.0	76.0	31.0	79.0	2.0	388.0	58.0	11.0	0.0	0.0
09d6fae92f7a141310a9a93779e14708	0.0	10.0	0.0	0.0	2.0	7.0	0.0	4.0	0.0	7.0	3.0	3.0	0.0	0.0	4.0	0.0
f3e63d03d8407541350316836f6b313b	0.0	10.0	0.0	2.0	6.0	25.0	2.0	10.0	0.0	2.0	4.0	5.0	2.0	0.0	2.0	2.0
40d6d1e3b13f41b0340fecf1cc99f14f	0.0	9.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77b98e4df71d1dbd46e3f5b66288c4e1	0.0	9.0	0.0	3.0	0.0	21.0	3.0	5.0	4.0	1.0	1.0	3.0	0.0	0.0	2.0	2.0
bdfefbc0a7e0257b2b716e4136bd4ac4	0.0	9.0	0.0	0.0	3.0	23.0	0.0	5.0	0.0	10.0	2.0	5.0	0.0	0.0	4.0	0.0
74a06ad7e7b6635e6afc34aa7fc02cd5	0.0	9.0	0.0	0.0	4.0	17.0	12.0	3.0	2.0	15.0	3.0	0.0	6.0	2.0	2.0	2.0
10a8448581577369ebfbc271eb984bee	0.0	9.0	1.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0
